PKI,Variant,Distributed,Subscribe,Cache,Firewall,Attack Origin,Revocation Origin,Message Time,message_time,firewall,delivered_count,delivered_ratio,delivered_count_earth,delivered_count_moon,delivered_count_mars,latency_dropped_min,latency_dropped_max,latency_dropped_mean,latency_dropped_std,latency_accepted_min,latency_accepted_max,latency_accepted_mean,latency_accepted_std,delivered_ratio_earth,delivered_ratio_moon,delivered_ratio_mars
OCSP,Hybrid,\cmark,,\cmark,,Moon,Earth,3200,3200,False,274,97.85714285714285,255,12,7,1.3465977396153903,3729.361813120103,3107.9979280996304,1389.33671149977,0.039338738279639,3729.3690799112856,96.61165653419664,588.2044031345808,99.609375,100.0,58.333333333333336
OCSP,Hybrid,\cmark,,\cmark,,Moon,Earth,12100,12100,False,276,98.57142857142858,255,12,9,1296.3290537682406,3649.321714518024,3061.0735493305783,1018.875709563826,0.0078306513023562,3649.361238560725,1317.617282824393,501.1775045764093,99.609375,100.0,75.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Earth,16000,16000,False,267,95.35714285714286,255,12,0,1.3651963415723003,1260.7329744215458,1163.826791730184,335.5737576579228,0.023675800737692,1.3893651563648746,1.2869964792238473,0.2598019574822741,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Earth,34700,34700,False,267,95.35714285714286,255,12,0,2711.3505805676978,3970.651612615861,3873.76649938985,335.56057185778616,0.0232543295496725,2725.026708533107,2590.188604902325,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Moon,3200,3200,False,0,0.0,0,0,0,0.039338738279639,3729.361813120103,247.56520885613585,851.4151770506095,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Moon,12100,12100,False,0,0.0,0,0,0,0.0078306513023562,3649.361238560725,251.40805016892912,849.3380014199331,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Moon,16000,16000,False,0,0.0,0,0,0,0.023675800737692,2000.0,132.64102232909573,455.7024172679371,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Moon,34700,34700,False,0,0.0,0,0,0,0.0232543295496725,3970.673109631826,301.67289892009774,994.2178666037626,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.319789434516,3729.361813120103,3729.323291408314,0.0116147331166849,0.039338738279639,10.008206822584723,1.3711882953177266,0.9539052983683548,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.321714518024,3649.361238560725,3649.325008188249,0.01092386831965,0.0078306513023562,1310.0081360212153,1239.2334567894095,264.48000359167634,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1260.6954656117523,1260.7329744215458,1260.6985913459018,0.010366887368156,0.023675800737692,1.3893651563648746,1.287288269754998,0.2593606278110901,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Moon,Mars,34700,34700,False,267,95.35714285714286,255,12,0,2711.3505805676978,3970.651612615861,3873.76649938985,335.56057185778616,0.0232543295496725,2725.026708533107,2590.188604902325,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Earth,3200,3200,False,278,99.28571428571428,255,11,12,3729.356850353896,3730.682385986789,3730.0196181703423,0.6627678164468307,0.0327450831964597,3730.698574336735,3568.5267250045067,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Earth,12100,12100,False,278,99.28571428571428,255,11,12,3649.355583334993,3650.695245751327,3650.02541454316,0.6698312081671247,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Earth,16000,16000,False,278,99.28571428571428,255,11,12,1259.371172839743,1260.66869356568,1260.0199332027114,0.64876036296846,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Earth,34700,34700,False,278,99.28571428571428,255,11,12,1259.3897595126837,2711.305761174066,1985.3477603433748,725.9580008306912,0.044737219439412,2965.008565502605,1263.5243634672886,393.3573053837932,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Moon,3200,3200,False,278,99.28571428571428,255,11,12,3729.356850353896,3730.682385986789,3730.0196181703423,0.6627678164468307,0.0327450831964597,3730.698574336735,3568.5267250045067,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Moon,12100,12100,False,278,99.28571428571428,255,11,12,3649.355583334993,3650.695245751327,3650.02541454316,0.6698312081671247,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Moon,16000,16000,False,278,99.28571428571428,255,11,12,1259.371172839743,1260.66869356568,1260.0199332027114,0.64876036296846,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Moon,34700,34700,False,279,99.64285714285714,256,11,12,2711.305761174066,2711.305761174066,2711.305761174066,0.0,0.044737219439412,2965.008565502605,1263.5095440982757,392.6518089177652,100.0,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Mars,3200,3200,False,0,0.0,0,0,0,0.0327450831964597,3730.682385986789,122.5846941509166,524.0133737856368,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Mars,12100,12100,False,0,0.0,0,0,0,0.0195337619588826,3650.708875892251,3583.395962625259,338.73637473917944,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Mars,16000,16000,False,0,0.0,0,0,0,0.0291689720816066,2000.0,1284.0426457211263,163.11010183582178,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Mars,Mars,34700,34700,False,0,0.0,0,0,0,0.0269997244613477,3100.0,135.99257923076038,625.2683048192159,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Earth,3200,3200,True,0,0.0,0,0,0,0.0166534969284839,3729.319789434516,2188.87847379456,215.49539791738405,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Earth,12100,12100,True,0,0.0,0,0,0,0.05983077199744,3649.321714518024,2292.425038435652,177.22064958105875,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Earth,16000,16000,True,0,0.0,0,0,0,0.04236301007586,2000.0,1981.6306199935989,181.04095782754587,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Earth,34700,34700,True,0,0.0,0,0,0,0.0412977609885274,3100.0,3079.3435712263736,224.806967525806,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Moon,3200,3200,True,256,91.42857142857143,256,0,0,1.3097960648715343,3729.319789434516,1865.3147927496937,1864.004996684822,0.0166534969284839,10.008206822584723,0.2647295757797536,1.0611807619422893,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Moon,12100,12100,True,256,91.42857142857143,256,0,0,1296.278371108243,3649.321714518024,1492.36596510084,650.3466282050424,0.05983077199744,5.008214351981224,0.1965515499538312,0.4272703300714546,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Moon,16000,16000,True,256,91.42857142857143,256,0,0,1.2847694985757698,1259.372825839815,98.06130991565972,335.2417581710195,0.04236301007586,0.1991686366000067,0.1535325482940024,0.0178581502724234,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Moon,34700,34700,True,268,95.71428571428572,256,0,12,2711.2745911413367,2711.282302270127,2711.275876329468,0.0028737680263221,0.0412977609885274,1259.3655879960352,56.6317658936963,260.3983378869112,100.0,0.0,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Mars,3200,3200,True,268,95.71428571428572,256,12,0,3729.319789434516,3729.319789434516,3729.319789434515,9.094947017729282e-13,0.0166534969284839,10.008206822584723,0.3128914218815589,1.0607399883775048,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Mars,12100,12100,True,268,95.71428571428572,256,12,0,3649.321714518024,3649.321714518024,3649.321714518024,0.0,0.05983077199744,1296.3250066235723,58.23137268899289,268.0516821475106,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Mars,16000,16000,True,268,95.71428571428572,256,12,0,1259.372825839815,1259.372825839815,1259.372825839815,0.0,0.04236301007586,1.329649260662336,0.2056585984532219,0.2413985309675846,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Earth,Mars,34700,34700,True,256,91.42857142857143,256,0,0,1259.3254875019047,2711.2745911413367,1985.3000393216207,725.974551819716,0.0412977609885274,10.008181876364688,0.2541695613525689,0.8656806225323177,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Earth,3200,3200,True,267,95.35714285714286,255,12,0,1.292232614785462,1.292232614785462,1.292232614785462,0.0,0.039338738279639,10.008206822584723,1.3712803947772858,0.9556887790712348,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Earth,12100,12100,True,267,95.35714285714286,255,12,0,1296.278371108243,1296.278371108243,1296.278371108243,0.0,0.0078306513023562,1310.0081360212153,1239.0196156022228,264.9516955464598,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Earth,16000,16000,True,267,95.35714285714286,255,12,0,1.3110328410220973,1.3110328410220973,1.3110328410220973,0.0,0.023675800737692,1.3893651563648746,1.2869964792238473,0.259801957482274,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Earth,34700,34700,True,267,95.35714285714286,255,12,0,2711.2745911413367,2711.2745911413367,2711.2745911413367,0.0,0.0232543295496725,2725.026708533107,2590.1886049023246,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Moon,3200,3200,True,0,0.0,0,0,0,0.039338738279639,2200.0,91.32938835009428,435.4077896752471,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Moon,12100,12100,True,0,0.0,0,0,0,0.0078306513023562,2300.0,103.71151270922223,466.9655680040247,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Moon,16000,16000,True,0,0.0,0,0,0,0.023675800737692,2000.0,81.83031143761413,396.07144236920703,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Moon,34700,34700,True,0,0.0,0,0,0,0.0232543295496725,3100.0,146.95885302711946,652.7108266710907,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Mars,3200,3200,True,268,95.71428571428572,256,12,0,3729.319789434516,3729.319789434516,3729.319789434516,0.0,0.039338738279639,10.008206822584723,1.3711882953177266,0.9539052983683548,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Mars,12100,12100,True,268,95.71428571428572,256,12,0,3649.321714518024,3649.321714518024,3649.321714518024,0.0,0.0078306513023562,1310.0081360212153,1239.2334567894095,264.48000359167634,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Mars,16000,16000,True,268,95.71428571428572,256,12,0,1260.6954656117523,1260.6954656117523,1260.6954656117523,0.0,0.023675800737692,1.3893651563648746,1.287288269754998,0.2593606278110901,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Moon,Mars,34700,34700,True,267,95.35714285714286,255,12,0,2711.2745911413367,2711.2745911413367,2711.2745911413367,0.0,0.0232543295496725,2725.026708533107,2590.1886049023246,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Earth,3200,3200,True,278,99.28571428571428,255,11,12,3729.322936707038,3729.322936707038,3729.322936707038,0.0,0.0327450831964597,3730.698574336735,3568.5267250045063,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Earth,12100,12100,True,278,99.28571428571428,255,11,12,3649.32689833531,3649.32689833531,3649.32689833531,0.0,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Earth,16000,16000,True,278,99.28571428571428,255,11,12,1259.3251421804089,1259.3251421804089,1259.3251421804089,0.0,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Earth,34700,34700,True,278,99.28571428571428,255,11,12,1259.3333673777595,1259.3355628625868,1259.3344651201733,0.0010977424135489,0.044737219439412,2965.008565502605,1263.5243634672886,393.3573053837932,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Moon,3200,3200,True,278,99.28571428571428,255,11,12,3729.322936707038,3729.322936707038,3729.322936707038,0.0,0.0327450831964597,3730.698574336735,3568.5267250045063,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Moon,12100,12100,True,278,99.28571428571428,255,11,12,3649.321714518024,3649.32689833531,3649.324306426667,0.0025919086428984,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Moon,16000,16000,True,278,99.28571428571428,255,11,12,1259.3313716319535,1259.3326431957394,1259.3320074138464,0.0006357818929245,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Moon,34700,34700,True,279,99.64285714285714,256,11,12,2711.2745911413367,2711.2745911413367,2711.2745911413367,0.0,0.044737219439412,2965.008565502605,1263.5095440982757,392.6518089177652,100.0,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Mars,3200,3200,True,0,0.0,0,0,0,0.0327450831964597,3729.319789434516,122.57969537423214,523.9789601870934,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Mars,12100,12100,True,0,0.0,0,0,0,0.0195337619588826,3650.708875892251,3583.3909361965075,338.7353864922826,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Mars,16000,16000,True,0,0.0,0,0,0,0.0291689720816066,2000.0,1284.03768292811,163.11083402861232,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,\cmark,Mars,Mars,34700,34700,True,0,0.0,0,0,0,0.0269997244613477,3100.0,130.80672799409,609.7156982451861,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Earth,3200,3200,False,0,0.0,0,0,0,0.0166534969284839,3729.3690799112856,2163.457660915386,568.6504793781107,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Earth,12100,12100,False,0,0.0,0,0,0,0.05983077199744,3649.361238560725,2306.597556328653,374.23792638329576,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Earth,16000,16000,False,0,0.0,0,0,0,0.04236301007586,2000.0,1875.458449767796,439.8697986538528,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Earth,34700,34700,False,0,0.0,0,0,0,0.0412977609885274,2965.008565502605,2640.286728475806,334.34934989842657,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Moon,3200,3200,False,256,91.42857142857143,256,0,0,1.3097960648715343,3729.361813120103,1865.3177263674115,1864.0055650672496,0.0166534969284839,10.008206822584723,0.2647295757797536,1.0611807619422893,100.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Moon,12100,12100,False,256,91.42857142857143,256,0,0,1296.278371108243,3649.361238560725,2472.8023308854526,1176.5226773319978,0.05983077199744,5.008214351981224,0.1965515499538312,0.4272703300714547,100.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Moon,16000,16000,False,268,95.71428571428572,256,0,12,1.2847694985757698,1.3154131410447008,1.2873231354481809,0.0084694553566036,0.04236301007586,1259.422154276188,56.53795074677886,260.4284727957461,100.0,0.0,100.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Moon,34700,34700,False,268,95.71428571428572,256,0,12,2711.2745911413367,2711.305761174066,2711.277188644064,0.0086149419388428,0.0412977609885274,1259.3655879960352,56.6317658936963,260.39833788691124,100.0,0.0,100.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.319789434516,3729.361813120103,3729.323291408314,0.0116147331166849,0.0166534969284839,10.008206822584723,0.3128914218815589,1.0607399883775048,100.0,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.321714518024,3649.361238560725,3649.325008188249,0.01092386831965,0.05983077199744,1296.3250066235723,58.23137268899289,268.0516821475106,100.0,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1259.372825839815,1259.4103157125685,1259.3759499958778,0.0103616534467145,0.04236301007586,1.329649260662336,0.2056585984532219,0.2413985309675846,100.0,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Earth,Mars,34700,34700,False,257,91.78571428571428,256,1,0,1259.3254875019047,2711.2745911413367,1953.737408845761,725.2866334949958,0.0412977609885274,2711.305761174066,10.80300843922305,168.7836334329281,100.0,8.33333333333333,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Earth,3200,3200,False,272,97.14285714285714,254,12,6,1.3465977396153903,3729.319789434516,2798.409178379149,1612.3859296613357,0.039338738279639,3729.3690799112856,83.57442127508983,547.5522423896656,99.21875,100.0,50.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Earth,12100,12100,False,271,96.78571428571428,255,12,4,1296.3290537682406,3649.364148334664,3387.8989066597437,739.4816133202291,0.0078306513023562,3649.3597654374425,1274.5963930487549,391.98111682040536,99.609375,100.0,33.33333333333333
OCSP,Hybrid,\cmark,\cmark,,,Moon,Earth,16000,16000,False,267,95.35714285714286,255,12,0,1.3651963415723003,1260.7329744215458,1163.826791730184,335.5737576579228,0.023675800737692,1.3893651563648746,1.2869964792238473,0.2598019574822741,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Earth,34700,34700,False,267,95.35714285714286,255,12,0,2711.3505805676978,3970.651612615861,3873.76649938985,335.56057185778616,0.0232543295496725,2725.026708533107,2590.188604902325,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Moon,3200,3200,False,0,0.0,0,0,0,0.039338738279639,3729.361813120103,247.56520885613585,851.4151770506095,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Moon,12100,12100,False,0,0.0,0,0,0,0.0078306513023562,3649.364148334664,251.4082353165445,849.3387421367065,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Moon,16000,16000,False,0,0.0,0,0,0,0.023675800737692,2000.0,132.64102232909573,455.7024172679371,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Moon,34700,34700,False,0,0.0,0,0,0,0.0232543295496725,3970.6689693853696,301.6728621316232,994.2177308422786,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.319789434516,3729.361813120103,3729.323291408314,0.0116147331166849,0.039338738279639,10.008206822584723,1.3711882953177266,0.9539052983683548,100.0,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.321714518024,3649.361238560725,3649.325008188249,0.01092386831965,0.0078306513023562,1310.0081360212153,1239.2334567894095,264.48000359167634,100.0,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1260.6954656117523,1260.7329744215458,1260.6985913459018,0.010366887368156,0.023675800737692,1.3893651563648746,1.287288269754998,0.2593606278110901,100.0,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Moon,Mars,34700,34700,False,266,95.0,254,12,0,2711.3505805676978,3970.651612615861,3791.712739786104,438.2746047743629,0.0232543295496725,2725.026708533107,2589.6817430224937,562.8761098105259,99.21875,100.0,0.0
OCSP,Hybrid,\cmark,\cmark,,,Mars,Earth,3200,3200,False,278,99.28571428571428,255,11,12,3729.356850353896,3730.682385986789,3730.0196181703423,0.6627678164468307,0.0327450831964597,3730.698574336735,3568.5267250045067,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,\cmark,,,Mars,Earth,12100,12100,False,278,99.28571428571428,255,11,12,3649.355583334993,3650.695245751327,3650.02541454316,0.6698312081671247,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,\cmark,,,Mars,Earth,16000,16000,False,278,99.28571428571428,255,11,12,1259.371172839743,1260.66869356568,1260.0199332027114,0.64876036296846,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,\cmark,,,Mars,Earth,34700,34700,False,274,97.85714285714285,255,7,12,1259.3897595126837,2711.320286957096,2469.324778930556,541.0993903944545,0.044737219439412,2965.008565502605,1242.3887587263127,354.8833514306892,99.609375,58.333333333333336,100.0
OCSP,Hybrid,\cmark,\cmark,,,Mars,Moon,3200,3200,False,278,99.28571428571428,255,11,12,3729.356850353896,3730.682385986789,3730.0196181703423,0.6627678164468307,0.0327450831964597,3730.698574336735,3568.5267250045067,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,\cmark,,,Mars,Moon,12100,12100,False,278,99.28571428571428,255,11,12,3649.355583334993,3650.695245751327,3650.02541454316,0.6698312081671247,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
